8	5107	-3182	-462	-481	-226	-303	-358	-132	-170	-307	-681	-62
8	5109	258	-120	35	32	52	262	34	44	37	-118	0
8	5111	-422	-85	53	-91	136	166	-161	39	-8	-416	-55
8	5113	1888	-119	85	177	463	248	394	391	224	14	11
8	5115	4042	269	458	72	9	503	873	504	481	715	158
8	5117	-216	-71	67	5	9	88	-68	43	-107	-176	-6
8	5119	-25635	-2179	-2726	-4499	-2077	-4190	-4372	-1770	-1247	-2083	-492
8	5121	1321	113	96	85	205	177	111	216	265	49	4
8	5123	-747	-606	1201	-170	-122	23	-66	-314	-279	-314	-100
8	5125	11338	863	958	1386	534	2073	1889	1639	1043	842	111
8	5127	391	43	-259	137	83	84	163	-22	138	44	-20
8	5129	248	79	-6	125	22	98	91	35	-17	-156	-23
8	5131	334	-401	-821	-172	415	511	-326	738	357	233	-200
8	5133	166	-55	-40	-128	-78	-56	39	-65	283	200	66
8	5135	3601	243	301	254	352	395	508	483	610	421	34
8	5137	1654	152	156	152	56	202	267	303	151	164	51
8	5139	-2359	-313	-63	-534	-427	-129	-329	-173	-53	-366	28
8	5141	2159	203	33	368	253	460	193	346	17	246	40
8	5143	18178	283	35	1838	2817	3107	2581	3075	2227	1724	491
8	5145	8782	326	1357	942	1219	1223	1046	1005	770	742	152
8	5147	-735	-152	-135	-169	-26	-54	114	-30	-161	-80	-42
8	5149	685	-179	-147	105	179	155	80	291	201	1	-1
8	6	-2170790	-80952	-92389	-150831	-255692	-384082	-433991	-388524	-214679	-151242	-18408
8	6001	-92879	-3309	2040	-3892	-8972	-16122	-18796	-17138	-10129	-12520	-4041
8	6003	-5	-33	-19	-29	7	36	-3	27	-23	41	-9
8	6005	4472	791	63	248	300	358	455	448	645	931	233
8	6007	6853	442	838	312	-990	61	359	1043	1095	2595	1098
8	6009	7990	461	560	705	753	566	1138	740	1158	1436	473
8	6011	-1238	-240	-381	-121	-93	-80	-114	-152	-36	-21	0
8	6013	31115	5011	7767	6590	1779	-318	-923	1320	4908	2610	2371
8	6015	1758	-654	-283	208	44	-461	165	57	595	1556	531
8	6017	25329	2036	2598	2439	2056	2163	2152	3205	2847	4101	1732
8	6019	-41885	-5816	-9665	-8002	-4730	-7802	-6743	-2487	-225	2921	664
8	6021	-1618	-251	-472	-339	-218	-37	-150	-156	4	-30	31
8	6023	-2733	-1245	-876	-317	-753	783	-1376	-37	478	345	265
8	6025	-152	-2136	-2164	-2866	-2834	-491	-1916	3248	5606	2822	579
8	6027	-626	-119	-199	-86	-77	-55	57	-83	-7	-25	-32
8	6029	-1824	1090	-3207	-3704	-4728	-6406	-1408	-523	5369	9661	2032
8	6031	725	2368	2177	-1306	-725	-198	-317	-1208	-413	218	129
8	6033	5254	424	290	-205	-19	36	538	1006	1044	1716	424
8	6035	3843	-389	-319	1983	2780	66	-325	85	-246	176	32
8	6037	-1560687	-88140	-101963	-138461	-168392	-220889	-236157	-208437	-167820	-181486	-48942
8	6039	12673	345	211	765	1574	-149	643	2130	2075	4122	957
8	6041	-11539	-1332	26	-9	-3247	-2633	-1682	-1299	-830	-119	-414
8	6043	1204	-149	232	-261	206	95	99	163	333	397	89
8	6045	-1444	-148	-113	-276	-62	109	-313	-596	-478	142	291
8	6047	-16735	-14	-428	-1050	-4957	-7483	-786	-1755	-1903	1191	450
8	6049	-610	-132	-264	-42	49	-140	67	-186	57	2	-21
8	6051	-895	67	-251	-130	-215	-225	136	138	-58	-435	78
8	6053	-62572	-2414	-134	3450	-3090	-7944	-28976	-13812	-5741	-3557	-354
8	6055	2411	373	534	409	225	-417	78	-275	1072	80	332
8	6057	12522	881	1123	1336	1378	1367	1309	940	1550	2078	560
8	6059	-196018	-18912	1568	830	-21813	-27339	-30873	-34065	-26643	-30419	-8352
8	6061	53018	8552	7365	5647	5958	6147	5016	3740	3916	4531	2146
8	6063	828	71	-15	84	-38	-16	-207	163	472	259	55
8	6065	175275	30615	20984	12929	5171	10209	12914	10456	20408	34037	17552
8	6067	-22422	5273	1003	-3252	-2254	-6852	-14939	-12875	-6429	13279	4624
8	6069	6948	1264	1304	1514	1070	730	507	436	257	-103	-31
8	6071	-3148	9002	1481	-5901	-5786	-10112	-20569	-16845	9458	25231	10893
8	6073	-135823	13993	1742	518	-11902	-32562	-34959	-49716	-16263	-10500	3826
8	6075	-84427	-9353	-5933	-6208	-5289	-9184	-11536	-11127	-11074	-10075	-4648
8	6077	9385	6316	2317	606	175	-1020	-1169	-1538	657	1533	1508
8	6079	8728	1902	1693	1802	1952	1147	903	-575	-146	-475	525
8	6081	-55359	-10911	-6871	-2987	-4032	-5943	-5779	-5193	-4329	-6916	-2398
8	6083	-33800	-4186	-3214	-1237	-4743	-5859	-3199	-4830	-3796	-2017	-719
8	6085	-175929	-29426	-14896	-8614	-6482	-15798	-23417	-22541	-22375	-23283	-9097
8	6087	-16599	-1614	620	-250	-2175	-2555	-2285	-1921	-1495	-3726	-1198
8	6089	11987	118	1225	858	332	286	589	443	2452	4431	1253
8	6091	113	-31	27	-13	29	58	-7	63	-25	10	2
8	6093	-252	-514	-255	140	-129	266	109	-186	124	76	117
8	6095	-5478	4296	880	-641	-2593	-6470	-4699	-2279	-1840	5364	2504
8	6097	19962	2671	3663	3376	1458	1474	240	752	2371	2903	1054
8	6099	8559	3573	928	-821	-1411	-2070	-1901	743	2224	4324	2970
8	6101	3390	237	-606	-6	-179	523	817	283	908	1240	173
8	6103	2339	-230	-41	-319	-57	589	548	69	704	898	178
8	6105	-6	-69	-66	-180	-46	-30	304	53	50	9	-31
8	6107	-16414	-2921	-2762	-3733	-4656	-4700	-1728	-443	1258	2823	448
8	6109	5013	709	685	138	581	-249	489	823	315	1154	368
8	6111	-35533	1742	-1464	-891	-4299	-6358	-4288	-6644	-4987	-6304	-2040
8	6113	-5674	204	-482	34	-520	-437	-1365	-1541	-1685	-169	287
8	6115	-8160	-1091	-990	-1603	-1063	-1747	-718	-635	-93	-305	85
8	8	402832	44614	36526	37474	37137	46808	56612	62796	52158	28457	250
8	8001	31052	3509	3656	2658	3606	5078	2446	3643	4188	2140	128
8	8003	-482	-109	-94	88	-160	164	93	-144	-359	93	-54
8	8005	44633	4391	4693	3666	2786	1158	4566	6662	8178	7471	1062
8	8007	3777	370	555	534	741	550	361	380	131	139	16
8	8009	-122	20	-20	-54	78	58	-19	-67	-44	-28	-46
8	8011	749	19	381	-75	9	64	48	387	49	-101	-32
8	8013	23278	3637	2435	1905	1054	1388	3161	3235	3696	2727	40
8	8015	3078	436	201	285	484	440	393	512	268	56	3
8	8017	-246	-89	63	-46	-6	-26	-36	-117	52	-39	-2
8	8019	835	72	52	72	-92	131	199	173	99	138	-9
8	8021	85	17	51	-43	20	29	104	22	-94	-20	-1
8	8023	154	-95	20	7	149	71	38	7	-89	57	-11
8	8025	455	105	14	-43	161	24	118	95	-11	15	-23
8	8027	1528	134	104	237	261	239	241	128	96	72	16
8	8029	6020	509	693	343	458	786	1104	902	533	611	81
8	8031	-28294	-6114	-8360	-3821	-3365	-4710	-6809	1574	5480	-97	-2072
8	8033	331	47	103	36	55	84	86	41	-20	-103	2
8	8035	79596	12563	11982	12565	9947	9726	6680	6139	5169	3908	917
8	8037	7542	442	966	921	563	977	1121	874	707	826	145
8	8039	9003	976	989	1125	1364	1531	1283	767	446	446	76
8	8041	42300	4067	4078	1185	2398	4942	12175	6339	7834	-43	-675
8	8043	12855	476	1126	1036	1381	2219	2807	2951	766	115	-22
8	8045	7187	785	1136	656	744	1011	1381	991	-317	536	264
8	8047	1150	254	172	223	81	161	119	99	-17	62	-4
8	8049	1803	274	204	163	327	342	24	244	192	19	14
8	8051	1669	91	77	60	270	164	203	281	409	88	26
8	8053	251	4	30	27	47	31	49	29	31	2	1
8	8055	962	24	87	205	239	193	174	103	7	-36	-34
8	8057	-137	11	2	12	-57	-110	-50	38	30	4	-17
8	8059	32530	4111	699	1735	2249	3539	5223	8924	4327	1815	-92
8	8061	-21	-4	8	-1	15	-34	-34	77	5	-42	-11
8	8063	60	93	124	-4	-11	-5	-35	-81	7	-2	-26
8	8065	-355	-58	-57	-42	-66	80	-45	-114	-69	12	4
8	8067	6760	373	227	411	749	1203	884	1174	862	781	96
8	8069	34445	3780	3808	2315	2589	2974	5819	5318	4270	3143	429
8	8071	993	184	123	54	161	313	298	22	61	-202	-21
8	8073	1166	-10	30	20	120	21	46	-54	519	403	71
8	8075	-292	-5	-276	-1	111	186	69	-9	-70	-229	-68
8	8077	18177	1777	1728	2055	1838	2225	2467	2207	1212	2194	474
8	8079	156	19	37	-6	27	25	43	0	2	15	-6
8	8081	653	76	148	174	7	59	115	64	39	-38	9
8	8083	2811	189	-1	176	318	530	594	469	337	196	3
8	8085	5438	356	354	474	552	963	929	907	423	473	7
8	8087	472	-153	-392	15	116	130	248	0	237	308	-37
8	8089	-262	-103	-246	34	-35	228	31	120	-151	-56	-84
8	8091	1063	138	97	61	73	166	178	191	50	99	10
8	8093	6196	686	648	860	988	976	948	387	295	377	31
8	8095	-12	-83	-5	-34	-6	75	37	54	-21	-21	-8
8	8097	-759	-179	-362	25	-417	-98	83	342	-3	-169	19
8	8099	-674	-63	-86	-46	-86	-104	187	-39	-220	-162	-55
8	8101	9193	1544	1955	1295	987	1329	1307	1330	79	-483	-150
8	8103	-111	-77	-66	-66	-132	26	89	50	26	75	-36
8	8105	-5	-71	-16	20	-18	172	179	-35	-105	-91	-40
8	8107	2589	311	56	188	237	340	424	402	260	292	79
8	8109	910	57	63	125	198	311	147	-9	-16	28	6
8	8111	-251	-1	-18	-21	7	4	-37	-4	-121	-60	0
8	8113	1379	-33	80	55	185	90	194	280	216	253	59
8	8115	-26	41	-35	-50	47	-12	10	15	-17	-7	-18
8	8117	4650	536	61	377	416	741	764	649	603	385	118
8	8119	7508	496	548	963	1011	1233	1057	1150	796	226	28
8	8121	-485	-213	-48	-82	-26	36	-9	58	-151	-6	-44
8	8123	17605	4097	1909	2385	1343	2225	2290	2659	1043	-105	-241
8	8125	319	-23	35	83	47	146	52	4	23	-3	-45
8	9	-226370	-11447	-17035	-21276	-21226	-26279	-27364	-28490	-40282	-26929	-6042
8	9001	-64695	-4522	-4947	-6066	-6120	-6562	-7975	-7458	-10943	-7920	-2182
8	9003	-78529	-3035	-4972	-8469	-8440	-11898	-10017	-10088	-12161	-7505	-1944
8	9005	2297	677	465	198	498	86	-118	257	0	193	41
8	9007	821	714	483	406	54	508	22	-35	-775	-518	-38
8	9009	-55348	-3989	-3517	-4907	-5612	-7313	-7027	-7695	-7186	-6789	-1313
8	9011	-25355	-1937	-4327	-2584	-1228	-675	-1589	-2000	-7476	-3187	-352
8	9013	-3646	569	46	355	-111	-471	-392	-1140	-1230	-1077	-195
8	9015	-1915	76	-266	-209	-267	46	-268	-331	-511	-126	-59
8	10	35058	4512	4170	2970	3560	4390	3189	3097	2979	4898	1293
8	10001	5017	839	770	37	-102	713	-143	1054	13	1475	361
8	10003	7181	1074	556	644	612	1124	959	-314	613	1433	480
8	10005	22860	2599	2844	2289	3050	2553	2373	2357	2353	1990	452
8	11	-146899	-7227	-12367	-15222	-18493	-19250	-17953	-14880	-17693	-18384	-5430
8	11001	-146899	-7227	-12367	-15222	-18493	-19250	-17953	-14880	-17693	-18384	-5430
8	12	1108514	86511	112837	128826	115954	100581	141421	104433	101294	161441	55216
8	12001	3136	-1087	-619	-274	-435	805	980	201	1453	1824	288
8	12003	1343	1	81	116	260	261	-92	120	100	395	101
8	12005	11054	474	-439	828	1964	1417	1305	2218	1708	1445	134
8	12007	1679	-22	171	297	338	-187	606	-108	175	355	54
8	12009	58126	4810	4932	4639	3220	5534	6017	8519	7284	9666	3505
8	12011	151878	11228	13103	15201	12781	14145	19948	30864	13641	17006	3961
8	12013	1355	34	1	-107	612	119	353	49	56	224	14
8	12015	32707	3092	3228	2910	2252	3564	3759	3675	3300	5105	1822
8	12017	29196	3315	3197	2768	3074	3702	3206	2315	3104	3357	1158
8	12019	25771	2737	2870	3698	4208	2853	2562	1792	2365	2114	572
8	12021	41593	5440	5426	5133	3579	3060	4468	4386	3435	4932	1734
8	12023	9140	660	1061	922	948	1393	1948	1220	487	371	130
8	12027	-818	-181	-178	-149	-472	-22	29	18	-285	323	99
8	12029	2037	29	160	331	183	352	279	143	179	303	78
8	12031	-8485	-3089	-2788	1384	10260	-4656	-6436	-8742	-149	4066	1665
8	12033	387	-3156	2427	3695	1703	-1624	442	-3670	99	577	-106
8	12035	21541	2192	2263	2666	2287	2473	2240	2445	2141	2060	774
8	12037	1166	-93	15	14	31	244	230	343	70	281	31
8	12039	283	-142	-387	-123	546	180	8	164	-516	446	107
8	12041	4199	227	415	423	611	326	706	758	111	499	123
8	12043	1069	115	134	-6	834	77	140	-27	-76	-135	13
8	12045	2069	78	9	99	164	238	666	772	44	4	-5
8	12047	1442	61	144	-18	490	394	170	-63	26	180	58
8	12049	-1391	-405	-381	-290	-699	-161	-180	-26	650	119	-18
8	12051	-1258	-567	-474	-117	-441	-292	125	-118	97	663	-134
8	12053	33751	2679	3349	3598	3063	2668	4369	4264	3570	4535	1656
8	12055	8254	153	153	443	741	961	1377	1442	1077	1348	559
8	12057	23992	5774	6784	6472	2536	1670	-471	348	952	145	-218
8	12059	2974	149	246	393	194	893	462	220	282	104	31
8	12061	11505	1348	1392	1652	721	1137	1338	544	1308	1375	690
8	12063	2541	7	-115	105	-78	538	257	343	1073	339	72
8	12065	1475	-119	118	107	58	225	242	62	264	393	125
8	12067	603	120	36	-104	18	427	209	-95	-25	-6	23
8	12069	60355	7851	7728	7988	7760	6837	6385	5583	4308	4455	1460
8	12071	60178	6987	6359	5448	4816	6838	8202	5785	4751	8111	2881
8	12073	7578	-855	-857	136	-1305	222	2796	2856	-383	3951	1017
8	12075	6372	690	585	826	590	851	718	959	517	459	177
8	12077	921	-55	-29	159	89	184	486	31	-56	90	22
8	12079	868	135	109	-7	165	155	213	88	-32	35	7
8	12081	30878	3929	4411	2880	2908	3164	3302	3426	1918	3619	1321
8	12083	51168	4862	5669	5696	5275	5871	7926	4477	4417	5154	1821
8	12085	18372	2336	2354	2020	2455	1398	1939	2091	881	2005	893
8	12086	-236078	-29994	-27791	-30129	-28836	-25576	-17039	-46070	-16829	-10537	-3277
8	12087	-3874	-1412	-476	-1030	-766	-724	-1395	1634	-57	246	106
8	12089	10070	1104	1174	1515	1274	929	967	1052	1004	827	224
8	12091	9098	315	-511	324	1058	888	1228	1980	1617	1709	490
8	12093	395	181	798	23	272	-512	-478	30	-301	341	41
8	12095	45004	2887	8876	9703	4317	-993	2699	4073	2818	5898	4726
8	12097	29552	3246	3211	3246	3614	2865	2009	2845	2028	4589	1899
8	12099	128203	10063	11603	13562	11852	11745	18270	18379	13348	14375	5006
8	12101	62453	6971	7980	7890	8184	7515	8564	6658	3240	4524	927
8	12103	42831	3406	5873	5172	2295	4826	4822	2672	1645	8667	3453
8	12105	31647	2275	3429	4067	3160	4379	5152	1487	3453	3001	1244
8	12107	3923	-171	180	186	578	446	719	681	368	718	218
8	12109	33365	3362	4270	4521	4538	3401	3790	4025	2117	2501	840
8	12111	25700	1929	1419	2459	2848	1963	3313	3136	2946	3738	1949
8	12113	31246	2446	3064	4254	3725	4005	3696	3706	3522	2453	375
8	12115	43401	4978	4713	4926	4068	4360	6093	4321	2214	5998	1730
8	12117	43019	3994	4031	4765	3033	2938	4694	4308	5014	7517	2725
8	12119	11174	1213	1084	2399	3298	1498	660	248	273	349	152
8	12121	6243	498	662	874	1053	437	559	733	563	729	135
8	12123	1451	140	165	-18	724	534	36	-105	-172	116	31
8	12125	2343	192	92	105	182	-95	541	402	12	729	183
8	12127	58717	5707	5451	5947	4594	4802	7149	6649	6906	8555	2957
8	12129	4337	470	98	363	564	641	499	634	486	428	154
8	12131	9915	652	814	1397	1246	1114	1479	861	714	1449	189
8	12133	3375	317	-35	453	775	961	165	422	44	229	44
8	13	665418	73084	74028	79062	80808	74989	87739	67681	66632	49190	12205
8	13001	36	37	33	7	17	67	-77	-63	-43	57	1
8	13003	342	21	-102	54	125	120	31	161	8	-68	-8
8	13005	584	-12	14	-83	16	21	228	253	152	1	-6
8	13007	-53	-5	-93	27	-73	60	-53	109	-67	53	-11
8	13009	773	124	-200	90	122	189	-133	289	141	152	-1
8	13011	2304	250	278	523	303	417	156	67	190	72	48
8	13013	8699	960	1068	1014	1337	892	1032	839	615	700	242
8	13015	13193	1953	2009	2318	2037	1522	1117	57	805	1041	334
8	13017	582	-81	22	-40	-43	167	275	127	-26	237	-56
8	13019	1664	132	302	137	165	241	332	249	55	52	-1
8	13021	-3236	-1623	-1127	-33	10	-844	-236	822	-383	277	-99
8	13023	498	130	42	149	-88	143	63	21	-12	20	30
8	13025	2489	373	269	384	321	238	405	213	217	39	30
8	13027	405	169	107	36	-47	146	-189	257	-56	18	-36
8	13029	6722	707	18	644	796	921	950	1072	925	506	183
8	13031	5278	-21	440	380	641	449	903	921	878	573	114
8	13033	1316	280	247	497	90	6	43	175	148	-113	-57
8	13035	2487	462	498	609	453	370	-281	203	67	49	57
8	13037	-106	-73	-70	146	-13	-31	-49	126	-123	-15	-4
8	13039	9305	-965	1008	1785	1646	-1245	579	1069	2217	2574	637
8	13043	974	-181	187	225	29	109	156	209	60	154	26
8	13045	7763	1238	1136	999	1051	918	1027	470	241	419	264
8	13047	7398	1108	1063	872	165	1286	912	813	667	389	123
8	13049	512	-1	119	-48	59	-44	108	170	144	15	-10
8	13051	-9245	-1279	-1886	-1726	-1811	-1484	-771	-487	365	-251	85
8	13053	-5226	77	-309	-244	37	-280	-1015	-1320	77	-1749	-500
8	13055	411	120	-189	7	19	78	138	150	-9	113	-16
8	13057	37691	5426	5575	4263	4965	4412	4440	7	3777	4057	769
8	13059	-4125	-629	-984	-274	-475	-1019	701	-330	-571	-556	12
8	13061	73	7	3	47	-15	-10	-22	39	43	-3	-16
8	13063	6691	1641	1224	71	735	993	1203	531	186	-218	325
8	13065	178	2	25	0	60	-34	37	70	-25	51	-8
8	13067	74321	9587	7309	6947	5933	9426	7778	12349	7375	6148	1469
8	13069	2433	347	74	345	191	306	463	231	419	16	41
8	13071	1517	116	277	455	337	291	58	-13	107	-127	16
8	13073	19753	1649	1399	1807	1385	3048	2692	3101	1634	2362	676
8	13075	977	111	270	243	138	-4	125	281	-125	-53	-9
8	13077	28786	3295	3432	3443	3535	3445	3653	2807	2553	2106	517
8	13079	943	-307	-140	240	251	243	215	283	-18	154	22
8	13081	-384	-173	48	-256	57	-103	118	-106	-214	292	-47
8	13083	1460	244	381	89	239	111	287	111	-31	25	4
8	13085	5451	866	775	759	738	773	550	330	300	274	86
8	13087	127	-86	141	48	-11	3	2	25	-80	91	-6
8	13089	-28194	-6313	-7232	-6640	-3738	-1598	700	-1006	-1901	-570	104
8	13091	254	16	12	48	199	-25	-80	111	-211	158	26
8	13093	192	-36	-126	35	151	79	-114	173	40	-7	-3
8	13095	-10430	-1809	-1480	-1552	-1095	-1554	-1024	-899	-93	-620	-304
8	13097	12825	970	1914	1545	1764	1219	1693	1421	1061	957	281
8	13099	-141	-72	-3	-52	45	-10	-30	-73	61	12	-19
8	13101	158	170	-47	71	52	105	-84	-29	-37	-58	15
8	13103	10252	1478	1201	1587	1163	1185	1299	1214	574	307	244
8	13105	-48	-29	90	-101	71	-3	28	53	-106	-43	-8
8	13107	-243	-50	-19	-40	16	-79	-154	147	-5	-62	3
8	13109	1059	127	183	141	108	183	-13	239	98	-10	3
8	13111	2934	336	415	380	368	355	467	48	342	176	47
8	13113	25347	3041	3133	2683	2823	2464	2873	2439	2727	2479	685
8	13115	1443	27	115	109	283	406	164	338	100	-87	-12
8	13117	45125	8749	8782	6016	6041	4663	3838	2350	2332	1828	526
8	13119	2223	195	490	340	336	198	133	190	173	155	13
8	13121	22692	-1353	4534	246	6483	2008	6715	4569	1383	-638	-1255
8	13123	5531	826	603	1026	734	746	432	403	334	378	49
8	13125	210	16	24	20	70	25	25	45	7	-18	-4
8	13127	2726	521	464	414	260	195	-141	605	64	251	93
8	13129	4488	619	494	815	641	427	338	640	308	168	38
8	13131	668	95	-154	-48	148	150	138	279	38	9	13
8	13133	1893	379	242	289	183	121	185	222	17	217	38
8	13135	128086	13945	13357	15793	12686	16181	15884	15773	12313	9983	2171
8	13137	3495	622	359	395	425	453	228	393	313	223	84
8	13139	14779	2133	1737	1929	1884	1813	1750	1533	573	1173	254
8	13141	-208	-141	96	-2	-126	41	-64	28	-5	-24	-11
8	13143	2438	418	335	384	404	244	236	176	183	47	11
8	13145	3942	211	-11	821	757	597	720	725	257	-135	0
8	13147	2168	291	259	455	317	366	2	142	234	49	53
8	13149	1467	331	38	135	204	229	75	178	106	124	47
8	13151	45733	7073	5931	5625	5447	4683	5252	4662	3235	2907	918
8	13153	8931	1038	941	1623	1124	237	1634	1022	458	616	238
8	13155	516	125	72	163	108	166	-61	-8	-16	-19	-14
8	13157	6856	1031	980	975	1062	643	784	455	423	385	118
8	13159	1858	402	279	371	323	156	52	115	97	32	31
8	13161	85	-76	-62	69	68	28	132	-14	-2	-43	-15
8	13163	-228	-36	-47	-48	75	83	-34	-17	-174	0	-30
8	13165	-109	-86	-34	-36	-169	63	22	-20	128	39	-16
8	13167	-291	-38	-110	-10	-71	-29	-37	117	-111	6	-8
8	13169	1587	229	304	284	126	297	108	30	178	11	20
8	13171	1483	257	213	428	116	62	221	-97	178	107	-2
8	13173	1217	-42	214	154	291	135	174	151	46	99	-5
8	13175	2210	75	212	62	349	308	330	479	288	155	-48
8	13177	5536	356	653	1005	757	758	486	758	504	218	41
8	13179	-10223	-828	-2664	-830	-717	-2084	38	-3214	914	-813	-25
8	13181	779	127	139	72	48	101	44	151	57	25	15
8	13183	1410	20	126	60	203	333	284	-26	566	-230	74
8	13185	1083	-547	-527	-252	219	-199	704	1725	-112	-69	141
8	13187	4263	650	764	761	534	379	342	290	169	275	99
8	13189	756	39	30	124	-96	215	54	-49	288	134	17
8	13191	1016	51	75	350	144	162	96	-26	129	67	-32
8	13193	-450	-111	-98	105	-124	81	2	35	-237	-63	-40
8	13195	2684	607	101	144	383	409	91	372	218	257	102
8	13197	911	33	147	113	-29	146	165	266	29	47	-6
8	13199	65	-59	133	101	-183	-96	30	69	-49	77	42
8	13201	-3	-50	4	108	-3	-24	-11	-36	4	21	-16
8	13205	-88	-109	28	-61	183	90	33	-178	70	-112	-32
8	13207	2108	340	178	128	253	241	211	258	222	248	29
8	13209	122	70	-67	50	12	-81	8	67	35	23	5
8	13211	1807	258	489	283	118	193	94	182	94	56	40
8	13213	5220	889	483	790	654	684	472	283	366	502	97
8	13215	-15805	-1831	-1938	-1428	-2757	-4582	-1583	-2714	3112	-1975	-109
8	13217	14387	2107	2104	1920	1783	1704	1643	1303	627	1030	166
8	13219	5521	652	374	677	981	811	805	507	247	335	132
8	13221	1395	91	182	368	31	195	100	163	165	70	30
8	13223	31181	4681	4198	4014	3507	3323	3681	3548	1948	2010	271
8	13225	2120	346	399	251	244	62	280	197	387	-57	11
8	13227	6014	1178	1030	940	783	522	724	417	146	221	53
8	13229	1833	-25	161	184	380	288	407	338	66	-29	63
8	13231	2416	364	398	484	286	376	342	10	-83	174	65
8	13233	1354	104	206	338	260	150	250	-112	44	132	-18
8	13235	156	-54	87	71	2	-24	58	79	18	-78	-3
8	13237	3522	556	629	312	443	389	256	310	188	328	111
8	13239	238	-41	27	9	79	41	61	37	7	18	0
8	13241	1959	280	135	183	350	433	192	142	98	113	33
8	13243	-164	24	-31	-38	-53	-53	-16	12	-74	76	-11
8	13245	-17095	-2583	-1926	-2470	-3296	-3323	-1930	-8131	4156	1628	780
8	13247	10433	193	807	1050	698	1888	1112	1121	1404	1733	427
8	13249	204	-22	82	9	41	20	85	10	-7	-23	9
8	13251	237	-3	23	158	73	67	-24	186	-28	-160	-55
8	13253	318	-15	78	135	205	-190	76	40	-51	41	-1
8	13255	92	-148	-192	-327	65	49	-131	142	145	362	127
8	13257	1068	-98	33	-47	170	221	178	294	138	164	15
8	13259	-235	-4	9	-58	54	-24	-69	-21	-38	-88	4
8	13261	-792	-183	-454	-191	227	-229	-139	139	33	21	-16
8	13263	296	-21	67	152	110	-9	-87	34	13	34	3
8	13265	27	-6	42	-10	41	57	12	-17	-35	-56	-1
8	13267	361	-37	-194	142	60	261	74	-49	80	34	-10
8	13269	298	23	38	14	41	134	145	11	-35	-100	27
8	13271	468	-106	101	-87	33	30	256	-305	531	35	-20
8	13273	51	1	-7	-45	43	46	110	155	-101	-124	-27
8	13275	2099	-171	106	639	365	913	289	-54	141	-68	-61
8	13277	-1245	-231	-204	-253	-88	224	-39	-483	-145	3	-29
8	13279	271	-45	-50	-20	277	258	-110	19	72	-133	3
8	13281	2311	330	301	239	376	279	174	290	155	145	22
8	13283	-215	-37	-8	23	-40	-10	11	-26	-92	-36	0
8	13285	477	-33	-20	-252	251	-15	260	42	-223	512	-45
8	13287	87	12	47	8	189	-120	-43	178	-189	33	-28
8	13289	61	50	298	-108	-143	107	121	-54	-95	-121	6
8	13291	5239	670	758	760	631	795	430	325	493	312	65
8	13293	413	-13	-97	195	93	130	164	49	-44	-60	-4
8	13295	2850	118	355	731	476	642	146	79	139	189	-25
8	13297	15886	3243	2622	1660	2034	1662	1964	1559	393	675	74
8	13299	-956	-257	-333	106	-209	-52	-169	-80	153	-72	-43
8	13301	-61	14	71	32	-48	-33	-20	39	-91	-4	-21
8	13303	288	60	-12	140	-39	23	49	34	28	-20	25
8	13305	2252	178	303	257	-15	395	104	-13	382	594	67
8	13307	-104	-5	-70	40	-34	5	14	-9	-28	-13	-4
8	13309	-83	-51	-97	63	116	-4	-87	66	-82	-8	1
8	13311	4638	621	553	681	679	742	462	179	396	249	76
8	13313	1620	-64	-430	239	147	412	1051	412	72	-199	-20
8	13315	208	22	3	48	58	78	41	0	-55	18	-5
8	13317	-44	-82	-28	41	26	16	-52	-20	62	4	-11
8	13319	240	24	44	-43	124	100	-63	146	-27	-75	10
8	13321	1592	-89	63	217	409	172	284	240	258	82	-44
8	15	-99371	-20112	-14134	-12888	-12610	-12448	-9018	-11010	-6002	-2033	884
8	15001	9085	-583	-184	753	-253	872	751	1322	2127	3397	883
8	15003	-112708	-19031	-13419	-12457	-12432	-13854	-10454	-13472	-9034	-7718	-837
8	15005	-41	-4	-4	-3	-2	-5	-4	-5	-10	-4	0
8	15007	-883	-161	-568	-829	-205	-296	101	148	-7	711	223
8	15009	5176	-333	41	-352	282	835	588	997	922	1581	615
8	16	136339	7457	7529	10648	10794	18131	23130	23366	16656	16265	2363
8	16001	53940	4752	5670	4067	5506	5948	7528	8000	5299	6070	1100
8	16003	500	20	-2	-77	47	10	128	138	175	53	8
8	16005	356	-290	-490	-361	-466	183	525	463	749	31	12
8	16007	203	44	-31	22	-88	125	-10	37	134	-18	-12
8	16009	844	-25	83	49	100	207	242	159	30	15	-16
8	16011	-535	-356	-244	-271	-270	-484	-24	173	669	359	-87
8	16013	2109	-88	-168	61	292	305	533	285	342	376	171
8	16015	1475	132	34	91	178	186	171	279	235	137	32
8	16017	8417	608	506	656	808	1078	1542	1228	896	1008	87
8	16019	-327	-215	-385	-337	-1046	-682	-196	29	979	1376	150
8	16021	1034	98	-76	9	81	272	183	290	183	-16	10
8	16023	-94	-53	-69	-30	21	-41	40	39	69	-54	-16
8	16025	126	23	-1	-39	39	46	36	-3	0	16	9
8	16027	22080	2411	2248	2643	2051	2951	3031	2692	1726	2033	294
8	16029	-189	-177	64	-117	23	21	-69	59	-7	43	-29
8	16031	-755	-84	-460	-186	-87	22	-5	17	121	-93	0
8	16033	1	6	23	8	-22	-21	-1	-18	33	0	-7
8	16035	690	-19	-66	-67	232	125	303	72	94	30	-14
